timestamp,window,sample,ir_raw,red_raw,true_hr,true_spo2
2025-12-06T13:44:24.490898,1,103,101063.0,101766.0,91.0,99.0
2025-12-06T13:44:24.523887,1,104,101063.0,101766.0,91.0,99.0
2025-12-06T13:44:24.570762,1,105,101261.0,101864.0,91.0,99.0
2025-12-06T13:44:24.602394,1,106,101261.0,101864.0,91.0,99.0
2025-12-06T13:44:24.651293,1,107,101261.0,101864.0,91.0,99.0
2025-12-06T13:44:24.690014,1,108,101261.0,101864.0,91.0,99.0
2025-12-06T13:44:24.721284,1,109,101447.0,101965.0,91.0,99.0
2025-12-06T13:44:24.768154,1,110,101447.0,101965.0,91.0,99.0
2025-12-06T13:44:24.798527,1,111,101447.0,101965.0,91.0,99.0
2025-12-06T13:44:24.835695,1,112,101447.0,101965.0,91.0,99.0
2025-12-06T13:44:24.877582,1,113,101585.0,102027.0,91.0,99.0
2025-12-06T13:44:27.751040,2,0,101585.0,102027.0,77.0,99.0
2025-12-06T13:44:27.751040,2,1,101585.0,102027.0,77.0,99.0
2025-12-06T13:44:27.751040,2,2,101585.0,102027.0,77.0,99.0
2025-12-06T13:44:27.751040,2,3,101646.0,102045.0,77.0,99.0
2025-12-06T13:44:27.751040,2,4,101646.0,102045.0,77.0,99.0
2025-12-06T13:44:27.751040,2,5,101646.0,102045.0,77.0,99.0
2025-12-06T13:44:27.751040,2,6,101646.0,102045.0,77.0,99.0
2025-12-06T13:44:27.751040,2,7,101339.0,101925.0,77.0,99.0
2025-12-06T13:44:27.751040,2,8,101339.0,101925.0,77.0,99.0
2025-12-06T13:44:27.766869,2,9,101339.0,101925.0,77.0,99.0
2025-12-06T13:44:27.766869,2,10,101339.0,101925.0,77.0,99.0
2025-12-06T13:44:27.768498,2,11,101466.0,102024.0,77.0,99.0
2025-12-06T13:44:27.768498,2,12,101466.0,102024.0,77.0,99.0
2025-12-06T13:44:27.768498,2,13,101466.0,102024.0,77.0,99.0
2025-12-06T13:44:27.768498,2,14,101466.0,102024.0,77.0,99.0
2025-12-06T13:44:27.768498,2,15,101590.0,102098.0,77.0,99.0
2025-12-06T13:44:27.768498,2,16,101590.0,102098.0,77.0,99.0
2025-12-06T13:44:27.773362,2,17,101590.0,102098.0,77.0,99.0
2025-12-06T13:44:27.773362,2,18,101590.0,102098.0,77.0,99.0
2025-12-06T13:44:27.773362,2,19,101903.0,102217.0,77.0,99.0
2025-12-06T13:44:27.775508,2,20,101903.0,102217.0,77.0,99.0
2025-12-06T13:44:27.775815,2,21,101903.0,102217.0,77.0,99.0
2025-12-06T13:44:27.775815,2,22,101903.0,102217.0,77.0,99.0
2025-12-06T13:44:27.775815,2,23,101897.0,102203.0,77.0,99.0
2025-12-06T13:44:27.775815,2,24,101897.0,102203.0,77.0,99.0
2025-12-06T13:44:27.775815,2,25,101897.0,102203.0,77.0,99.0
2025-12-06T13:44:27.775815,2,26,101897.0,102203.0,77.0,99.0
2025-12-06T13:44:27.775815,2,27,101710.0,102142.0,77.0,99.0
2025-12-06T13:44:27.775815,2,28,101710.0,102142.0,77.0,99.0
2025-12-06T13:44:27.775815,2,29,101710.0,102142.0,77.0,99.0
2025-12-06T13:44:27.775815,2,30,101710.0,102142.0,77.0,99.0
2025-12-06T13:44:27.775815,2,31,101634.0,102099.0,77.0,99.0
2025-12-06T13:44:27.775815,2,32,101634.0,102099.0,77.0,99.0
2025-12-06T13:44:27.775815,2,33,101634.0,102099.0,77.0,99.0
2025-12-06T13:44:27.775815,2,34,101634.0,102099.0,77.0,99.0
2025-12-06T13:44:27.775815,2,35,101583.0,102081.0,77.0,99.0
2025-12-06T13:44:27.775815,2,36,101583.0,102081.0,77.0,99.0
2025-12-06T13:44:27.775815,2,37,101583.0,102081.0,77.0,99.0
2025-12-06T13:44:27.775815,2,38,101583.0,102081.0,77.0,99.0
2025-12-06T13:44:27.775815,2,39,101802.0,102169.0,77.0,99.0
2025-12-06T13:44:27.783897,2,40,101802.0,102169.0,77.0,99.0
2025-12-06T13:44:27.783897,2,41,101802.0,102169.0,77.0,99.0
2025-12-06T13:44:27.783897,2,42,101802.0,102169.0,77.0,99.0
2025-12-06T13:44:27.783897,2,43,101907.0,102223.0,77.0,99.0
2025-12-06T13:44:27.783897,2,44,101907.0,102223.0,77.0,99.0
2025-12-06T13:44:27.783897,2,45,101907.0,102223.0,77.0,99.0
2025-12-06T13:44:27.783897,2,46,101907.0,102223.0,77.0,99.0
